model_name,checkpoint_path,threshold_kind,target_precision,confidence_threshold,category_id,category_name,predicted_probability,accepted_probability,accepted_distribution
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,47,Rail vehicles,0.0051,0.0028,0.006164685160722149
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,48,"Bicycles, motorcycles, and small rides",0.0095,0.0044,0.009687362395420519
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,49,"Buildings, shops, and large structures",0.0364,0.0119,0.02619991193306913
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,50,"Bridges, walls, and barriers",0.0098,0.0035,0.007705856450902686
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,51,Furniture and home furnishings,0.02,0.0057,0.012549537648612946
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,52,"Kitchenware, cookware, and tableware",0.0274,0.0047,0.010347864376926464
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,53,Home appliances,0.0196,0.0048,0.010568031704095112
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,54,"Electronics, audio, and office devices",0.0252,0.0093,0.02047556142668428
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,55,Cameras and optics,0.006,0.0024,0.005284015852047556
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,56,"Tools, hardware, and fasteners",0.0212,0.0041,0.009026860413914576
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,57,"Weapons, armor, and protective gear",0.0089,0.0022,0.0048436811977102595
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,58,"Sports, games, and exercise equipment",0.0292,0.013,0.028621752531924262
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,59,"Medical, lab, and safety equipment",0.0089,0.0013,0.0028621752531924264
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,60,Public fixtures and signage,0.0149,0.0049,0.01078819903126376
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,61,"Lighting, heat, and fire objects",0.0062,0.0018,0.003963011889035667
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,62,"Bath, cleaning, and household items",0.0085,0.0026,0.005724350506384853
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,63,Personal care and cosmetics,0.0132,0.0028,0.006164685160722149
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,64,"Containers, bottles, and packaging",0.0267,0.004,0.008806693086745927
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,65,Prepared foods and drinks,0.0278,0.017,0.03742844561867019
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,66,"Fruits, vegetables, and edible plants",0.0215,0.015,0.03302509907529723
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,67,Fungi,0.0092,0.0066,0.01453104359313078
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,68,Landscapes and geology,0.0151,0.0089,0.019594892118009688
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,69,People and roles,0.0017,0.0005,0.001100836635843241
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,70,"Plants, flowers, and crops",0.0047,0.0029,0.006384852487890797
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,71,"Text, media, and web pages",0.0043,0.0015,0.0033025099075297227
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.8,0.7156050205230713,72,Miscellaneous visually distinct objects,0.0675,0.0131,0.028841919859092912
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,0,"Fish, sharks, and rays",0.0127,0.0064,0.017391304347826087
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,1,Domestic and large ground birds,0.0022,0.0017,0.004619565217391305
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,2,Songbirds and small perching birds,0.0114,0.0082,0.022282608695652174
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,3,"Raptors, carrion birds, and owls",0.0041,0.0024,0.006521739130434782
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,4,Amphibians,0.008,0.004,0.010869565217391304
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,5,Turtles,0.0025,0.0015,0.004076086956521739
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,6,"Lizards, crocodilians, and large reptiles",0.0191,0.01,0.02717391304347826
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,7,Snakes,0.0152,0.0091,0.024728260869565217
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,8,Arachnids and many-legged invertebrates,0.0115,0.0069,0.01875
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,9,Game birds,0.0068,0.0042,0.01141304347826087
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,10,Parrots and tropical birds,0.0071,0.0047,0.012771739130434783
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,11,Waterfowl,0.0026,0.0014,0.0038043478260869567
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,12,Marsupials and monotremes,0.0049,0.0018,0.004891304347826087
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,13,Marine invertebrates and mollusks,0.0106,0.0044,0.011956521739130435
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,14,Crustaceans,0.0077,0.0038,0.010326086956521738
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,15,Wading and shore birds,0.0198,0.0135,0.036684782608695655
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,16,"Seabirds, penguins, and albatrosses",0.0029,0.0018,0.004891304347826087
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,17,Marine mammals,0.0026,0.0013,0.003532608695652174
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,18,Toy and companion dogs,0.0035,0.0013,0.003532608695652174
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,19,Hound dogs,0.0241,0.007,0.019021739130434784
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,20,Terrier dogs,0.0194,0.0076,0.020652173913043477
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,21,"Retrievers, setters, and spaniels",0.0137,0.0046,0.0125
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,22,"Working, herding, and guard dogs",0.0123,0.0026,0.007065217391304348
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,23,"Spitz, bulldogs, poodles, and other dogs",0.0462,0.014,0.03804347826086957
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,24,Wild canids and hyenas,0.0133,0.0072,0.01956521739130435
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,25,Domestic cats,0.0033,0.0013,0.003532608695652174
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,26,Big cats,0.0066,0.0051,0.013858695652173913
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,27,Bears,0.0034,0.002,0.005434782608695652
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,28,Small carnivores,0.0017,0.0007,0.0019021739130434783
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,29,Beetles,0.008,0.0055,0.014945652173913044
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,30,"Flies, bees, ants, and grasshopper-like insects",0.0142,0.0064,0.017391304347826087
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,31,Dragonflies and butterflies,0.0057,0.0041,0.011141304347826087
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,32,Echinoderms,0.0018,0.0006,0.0016304347826086956
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,33,Rabbits and rodents,0.007,0.0036,0.009782608695652175
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,34,Hoofed mammals,0.0178,0.0091,0.024728260869565217
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,35,Mustelids and related mammals,0.0066,0.0029,0.007880434782608695
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,36,Armadillos and sloths,0.0015,0.0008,0.002173913043478261
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,37,Primates and lemurs,0.023,0.0177,0.04809782608695652
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,38,Elephants and pandas,0.005,0.0039,0.010597826086956521
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,39,"Writing, stationery, and paper goods",0.0058,0.001,0.002717391304347826
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,40,"Clothing, fabrics, and wearables",0.0667,0.0164,0.04456521739130435
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,41,Footwear,0.0063,0.0021,0.005706521739130435
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,42,"Bags, cases, and personal containers",0.0022,0.0005,0.001358695652173913
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,43,Musical instruments,0.0319,0.0092,0.025
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,44,"Aircraft, spacecraft, and military vehicles",0.0122,0.0053,0.014402173913043478
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,45,Watercraft,0.0075,0.003,0.008152173913043478
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,46,Road and off-road vehicles,0.0291,0.0178,0.0483695652173913
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,47,Rail vehicles,0.0051,0.0021,0.005706521739130435
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,48,"Bicycles, motorcycles, and small rides",0.0095,0.0034,0.00923913043478261
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,49,"Buildings, shops, and large structures",0.0364,0.008,0.021739130434782608
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,50,"Bridges, walls, and barriers",0.0098,0.003,0.008152173913043478
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,51,Furniture and home furnishings,0.02,0.0046,0.0125
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,52,"Kitchenware, cookware, and tableware",0.0274,0.0027,0.007336956521739131
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,53,Home appliances,0.0196,0.003,0.008152173913043478
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,54,"Electronics, audio, and office devices",0.0252,0.0067,0.018206521739130434
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,55,Cameras and optics,0.006,0.0016,0.004347826086956522
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,56,"Tools, hardware, and fasteners",0.0212,0.0025,0.006793478260869565
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,57,"Weapons, armor, and protective gear",0.0089,0.0015,0.004076086956521739
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,58,"Sports, games, and exercise equipment",0.0292,0.0114,0.03097826086956522
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,59,"Medical, lab, and safety equipment",0.0089,0.001,0.002717391304347826
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,60,Public fixtures and signage,0.0149,0.0038,0.010326086956521738
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,61,"Lighting, heat, and fire objects",0.0062,0.0013,0.003532608695652174
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,62,"Bath, cleaning, and household items",0.0085,0.0021,0.005706521739130435
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,63,Personal care and cosmetics,0.0132,0.0019,0.005163043478260869
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,64,"Containers, bottles, and packaging",0.0267,0.0025,0.006793478260869565
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,65,Prepared foods and drinks,0.0278,0.0139,0.03777173913043478
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,66,"Fruits, vegetables, and edible plants",0.0215,0.0126,0.034239130434782605
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,67,Fungi,0.0092,0.006,0.016304347826086956
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,68,Landscapes and geology,0.0151,0.0075,0.020380434782608696
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,69,People and roles,0.0017,0.0002,0.0005434782608695652
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,70,"Plants, flowers, and crops",0.0047,0.0027,0.007336956521739131
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,71,"Text, media, and web pages",0.0043,0.0015,0.004076086956521739
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.85,0.8121510744094849,72,Miscellaneous visually distinct objects,0.0675,0.0101,0.027445652173913045
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,0,"Fish, sharks, and rays",0.0127,0.0056,0.020664206642066422
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,1,Domestic and large ground birds,0.0022,0.0017,0.006273062730627306
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,2,Songbirds and small perching birds,0.0114,0.0068,0.025092250922509225
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,3,"Raptors, carrion birds, and owls",0.0041,0.0021,0.007749077490774908
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,4,Amphibians,0.008,0.0033,0.012177121771217712
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,5,Turtles,0.0025,0.0013,0.004797047970479705
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,6,"Lizards, crocodilians, and large reptiles",0.0191,0.0077,0.02841328413284133
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,7,Snakes,0.0152,0.007,0.025830258302583026
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,8,Arachnids and many-legged invertebrates,0.0115,0.0053,0.01955719557195572
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,9,Game birds,0.0068,0.0034,0.012546125461254613
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,10,Parrots and tropical birds,0.0071,0.0038,0.014022140221402213
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,11,Waterfowl,0.0026,0.0012,0.004428044280442804
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,12,Marsupials and monotremes,0.0049,0.0012,0.004428044280442804
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,13,Marine invertebrates and mollusks,0.0106,0.0026,0.00959409594095941
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,14,Crustaceans,0.0077,0.0031,0.011439114391143911
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,15,Wading and shore birds,0.0198,0.0116,0.042804428044280446
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,16,"Seabirds, penguins, and albatrosses",0.0029,0.0012,0.004428044280442804
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,17,Marine mammals,0.0026,0.0008,0.002952029520295203
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,18,Toy and companion dogs,0.0035,0.0011,0.004059040590405904
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,19,Hound dogs,0.0241,0.0046,0.016974169741697416
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,20,Terrier dogs,0.0194,0.004,0.014760147601476014
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,21,"Retrievers, setters, and spaniels",0.0137,0.0028,0.010332103321033211
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,22,"Working, herding, and guard dogs",0.0123,0.0014,0.0051660516605166054
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,23,"Spitz, bulldogs, poodles, and other dogs",0.0462,0.0092,0.03394833948339483
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,24,Wild canids and hyenas,0.0133,0.0058,0.021402214022140223
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,25,Domestic cats,0.0033,0.0009,0.0033210332103321034
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,26,Big cats,0.0066,0.0043,0.015867158671586716
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,27,Bears,0.0034,0.0016,0.005904059040590406
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,28,Small carnivores,0.0017,0.0004,0.0014760147601476014
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,29,Beetles,0.008,0.0047,0.01734317343173432
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,30,"Flies, bees, ants, and grasshopper-like insects",0.0142,0.0043,0.015867158671586716
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,31,Dragonflies and butterflies,0.0057,0.0038,0.014022140221402213
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,32,Echinoderms,0.0018,0.0003,0.001107011070110701
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,33,Rabbits and rodents,0.007,0.0028,0.010332103321033211
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,34,Hoofed mammals,0.0178,0.0061,0.022509225092250923
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,35,Mustelids and related mammals,0.0066,0.0023,0.008487084870848708
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,36,Armadillos and sloths,0.0015,0.0006,0.002214022140221402
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,37,Primates and lemurs,0.023,0.0167,0.06162361623616236
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,38,Elephants and pandas,0.005,0.0035,0.012915129151291513
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,39,"Writing, stationery, and paper goods",0.0058,0.0006,0.002214022140221402
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,40,"Clothing, fabrics, and wearables",0.0667,0.0097,0.03579335793357934
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,41,Footwear,0.0063,0.0018,0.006642066420664207
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,42,"Bags, cases, and personal containers",0.0022,0.0003,0.001107011070110701
